# Metropolis algorithm for calculating heating capacity v0.0.11
#   sysfile: 2d_square/2d_square_N1152.mfsys
#    system: 1152 spins, 5.100000 interaction range, 44.000000 avg. neighbours
#   physics: energy: -238.671, ext.filed: (0,0,0), hamiltonian: dipole, space: 2D
#    bounds: periodic, system size: (48,48,0)
#        MC: 10000 heatup, 10000 compute steps
#   restart: enabled, delta E threshold: 1e-06*energy=0.000238671
#   threads: 64
#     rseed: 123+<temperature number>
#    temps.: 50 pcs. from 1.000000e-02 to 1.000000e+02
# temp list: 1.000000e-02,1.206793e-02,1.456348e-02,1.757511e-02,2.120951e-02,2.559548e-02,3.088844e-02,3.727594e-02,4.498433e-02,5.428675e-02,6.551286e-02,7.906043e-02,9.540955e-02,1.151395e-01,1.389495e-01,1.676833e-01,2.023590e-01,2.442053e-01,2.947052e-01,3.556480e-01,4.291934e-01,5.179475e-01,6.250552e-01,7.543120e-01,9.102982e-01,1.098541e+00,1.325711e+00,1.599859e+00,1.930698e+00,2.329952e+00,2.811769e+00,3.393222e+00,4.094915e+00,4.941713e+00,5.963623e+00,7.196857e+00,8.685114e+00,1.048113e+01,1.264855e+01,1.526418e+01,1.842070e+01,2.222996e+01,2.682696e+01,3.237458e+01,3.906940e+01,4.714866e+01,5.689866e+01,6.866488e+01,8.286428e+01,1.000000e+02
#   params.: 0
#
# legend (column names):
# 1:T 2:C(T)/N 3:<E> 4:<E^2> 5:threadId 6:seed 7:time,s
# -- restart MC: found lower energy -1055.19 < -238.671, at T19=0.355648 new state: 011001100110011001100110011001100110011001100110100110011001100110011001100110011001100110011001011001100110011001100110011001100110011001100110100110011001100110011001100110011001100110011001011001100110011001100110011001100110011001100110100110011001100110011001100110011001100110011001011001100110011001100110011001100110011001100110100110011001100110011001100110011001100110011001011001100110011001100110011001100110011001100110100110011001100110011001100110011001100110011001011001100110011001100110011001100110011001100110100110011001100110011001100110011001100110011001011001100110011001100110011001100110011001100110100110011001100110011001100110011001100110011001011001100110011001100110011001100110011001100110100110011001100110011001100110011001100110011001011001100110011001100110011001100110011001100110100110011001100110011001100110011001100110011001011001100110011001100110011001100110011001100110100110011001100110011001100110011001100110011001011001100110011001100110011001100110011001100110100110011001100110011001100110011001100110011001011001100110011001100110011001100110011001100110100110011001100110011001100110011001100110011001
3.088844e-02 -2.177815039431905920226650126116e-11 -1.055194142613543590414337813854e+03 1.113434678605931345373392105103e+06 6 129 24.187000
6.250552e-01 1.612011571081543520664108855059e-01 -1.038091976772696361797443387331e+03 1.077707505572931689058896154165e+06 22 145 24.201000
1.389495e-01 -1.076213767885265258207806832352e-12 -1.055194142613543590414337813854e+03 1.113434678605931345373392105103e+06 14 137 24.202000
9.540955e-02 -2.282596546588187184182789051881e-12 -1.055194142613543590414337813854e+03 1.113434678605931345373392105103e+06 12 135 24.265000
7.543120e-01 4.169231717372453144094773831565e-01 -9.967191243682342332022017217241e+02 9.937222945828094023279845714569e+05 23 146 24.358000
3.556480e-01 3.942493165093346872185211245016e-03 -1.055038040062101566968522092793e+03 1.113105840443967678188346326351e+06 19 142 24.441000
9.102982e-01 1.300052640108188675486593238315e+00 -8.581503706241969606253405800089e+02 7.376630842691354663227684795856e+05 24 147 25.711000
1.098541e+00 6.305930725957204730257552957561e-01 -5.864908828204350439932568406221e+02 3.448482219627854191872756928205e+05 25 148 29.280000
1.325711e+00 3.260315153973552567951185406680e-01 -4.727461556635550135297307861038e+02 2.241490281325754982710350304842e+05 26 149 30.754000
1.599859e+00 2.046359760321726767983320491194e-01 -3.941844497575541688888733915519e+02 1.559847699073076222994131967425e+05 27 150 31.037000
1.048113e+01 5.598545649479771700784041535361e-03 -6.977414164409582563926015552624e+01 5.576937652810229677692007571599e+03 37 160 31.264000
1.526418e+01 2.683397234505178655848932996775e-03 -4.817104725859903121882865661973e+01 3.040701649398890716122669007973e+03 39 162 31.454000
8.685114e+00 8.022324272696586500934825637531e-03 -8.274529936718983110067737740678e+01 7.543898418994702300655910286349e+03 36 159 31.545000
4.941713e+00 2.327840745512424409792338931664e-02 -1.424289276441573843939636390132e+02 2.094087810206628952500977902673e+04 33 156 31.598000
2.222996e+01 1.273455756811779134376188349608e-03 -3.286986515462691040877357684380e+01 1.805387778725579120099243167117e+03 41 164 31.634000
1.842070e+01 1.846249737609347640963446699487e-03 -3.983173470629450259828663316597e+01 2.308264539365216066011096121380e+03 40 163 31.724000
2.682696e+01 8.719560760888444211321746334508e-04 -2.746185237530840005756166410933e+01 1.477072844238686225455201874151e+03 42 165 31.747000
1.930698e+00 1.335698997853679534116232622774e-01 -3.319305453666521958894009003416e+02 1.107514612036549657241266686469e+05 28 151 31.765000
1.264855e+01 3.906114585628313985166834618360e-03 -5.735789896085594387776934732770e+01 4.009840039653432822162249810495e+03 38 161 31.828000
2.329952e+00 9.220559145658010834288257084653e-02 -2.812772415887612776600690267514e+02 7.969352510840676060361147392541e+04 29 152 31.831000
4.714866e+01 2.923191329144223356954926876727e-04 -1.580465502555780872657731350728e+01 9.983848341658245875397776844268e+02 45 168 31.838000
1.000000e+02 6.650129351041569247635471076232e-05 -8.286058761539913324438433317454e+00 8.347536710396811395131852059703e+02 49 172 31.839000
8.286428e+01 9.204720210785906986035407946596e-05 -9.048873604866971432506006500773e+00 8.099934032693688431331125533053e+02 48 171 31.872000
5.689866e+01 1.991643450478500008341037442624e-04 -1.288314854067478783190836555406e+01 9.087691163491835143118751616070e+02 46 169 31.873000
6.866488e+01 1.386059385186290712067617144263e-04 -1.088501128974500340804848486087e+01 8.713252366239361430438972479760e+02 47 170 31.919000
5.963623e+00 1.637464572023874549415261044178e-02 -1.193235281220900806108176084308e+02 1.490898429339594491502793971449e+04 34 157 31.934000
3.393222e+00 4.668559466696219061679370150397e-02 -2.008577883462665367304111896374e+02 4.096309236844702709004195639864e+04 31 154 31.944000
7.196857e+00 1.159797951624857388012390317325e-02 -9.984101059040091521294968401889e+01 1.066025039873573451856323401898e+04 35 158 31.948000
4.094915e+00 3.298141705165552685271496348633e-02 -1.692983829670176954707017102919e+02 2.929904831554682130108631099574e+04 32 155 31.952000
3.237458e+01 6.081682502209457931460034672341e-04 -2.299817382740607942835375787638e+01 1.263234358114564372808898364405e+03 43 166 32.071000
3.906940e+01 4.107728948389709658245980310029e-04 -1.892153885117429637332253644644e+01 1.080341450928124620687647306553e+03 44 167 32.142000
2.811769e+00 6.715828069244770095925086168272e-02 -2.381748243638838099712984330836e+02 5.733890858279862314702768344432e+04 30 153 32.176000
###########  end of calculations #############
#
###########     final notes:     #############
#0, time=23.238000s, T=1.000000e-02, E=-1.055194e+03, final state: 000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
#1, time=23.888000s, T=1.206793e-02, E=-1.055194e+03, final state: 000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
#2, time=23.884000s, T=1.456348e-02, E=-1.055194e+03, final state: 000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
#3, time=23.814000s, T=1.757511e-02, E=-1.055194e+03, final state: 000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
#4, time=24.038000s, T=2.120951e-02, E=-1.055194e+03, final state: 000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
#5, time=23.394000s, T=2.559548e-02, E=-1.055194e+03, final state: 000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
#6, time=24.187000s, T=3.088844e-02, E=-1.055194e+03, final state: 000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
#7, time=24.153000s, T=3.727594e-02, E=-1.055194e+03, final state: 000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
#8, time=23.741000s, T=4.498433e-02, E=-1.055194e+03, final state: 000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
#9, time=24.004000s, T=5.428675e-02, E=-1.055194e+03, final state: 000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
#10, time=24.039000s, T=6.551286e-02, E=-1.055194e+03, final state: 000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
#11, time=23.614000s, T=7.906043e-02, E=-1.055194e+03, final state: 000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
#12, time=24.265000s, T=9.540955e-02, E=-1.055194e+03, final state: 000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
#13, time=24.040000s, T=1.151395e-01, E=-1.055194e+03, final state: 000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
#14, time=24.202000s, T=1.389495e-01, E=-1.055194e+03, final state: 000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
#15, time=23.925000s, T=1.676833e-01, E=-1.055194e+03, final state: 000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
#16, time=23.679000s, T=2.023590e-01, E=-1.055194e+03, final state: 000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
#17, time=23.512000s, T=2.442053e-01, E=-1.055194e+03, final state: 000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
#18, time=23.514000s, T=2.947052e-01, E=-1.055194e+03, final state: 000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
